ag,capacity,date,geoGrp,latitude,longitude,lunchDur,lunchEnd,lunchStart,scheduleEnd,scheduleStart,technicianId,timeZone
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,LA065S,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,RG442P,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JH097J,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,JA723K,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,GH383W,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,RX524R,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,DR5164,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.780786,-106.244937,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JR308B,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,ML410T,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.936265,-106.4172,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,AC233C,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,NS635S,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.777452,-106.406066,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,DB239N,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.746042,-106.275563,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JP5164,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JJ607C,CENTRAL
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,GL017R,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.931727,-106.418611,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,EM248U,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JR532K,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,ED0973,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.777397,-106.293977,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,CL378S,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.839253,-106.455314,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,MS929E,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.904783,-106.394733,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,AS299H,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JE8755,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,AZ2176,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.755586,-106.255569,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,AA055H,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,RL611H,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,CH4387,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T20:00:00.000Z,2019-06-20T18:00:00.000Z,2019-06-20T23:45:00.000Z,2019-06-20T15:00:00.000Z,JR077W,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JV951P,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,MB279J,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,MO080N,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,AB713A,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.748493,-106.323228,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,HV7039,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,DS128N,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JG9955,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.936265,-106.4172,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,TC365E,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.863114,-106.614034,30.0,2019-06-20T21:00:00.000Z,2019-06-20T19:00:00.000Z,2019-06-21T00:45:00.000Z,2019-06-20T16:00:00.000Z,CW515Q,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JN176E,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,RF807K,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,BD541M,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,AE1022,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.959676,-106.369091,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,GD8199,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,JV7598,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.753612,-106.292097,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,RC2882,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.818909,-106.597947,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,DA0452,MOUNTAIN
TX_EL_PASO_E,450.0,2019-06-20,IPV-TX-ELPO-EL-PASO,31.8613,-106.5742,30.0,2019-06-20T19:00:00.000Z,2019-06-20T17:00:00.000Z,2019-06-20T22:45:00.000Z,2019-06-20T14:00:00.000Z,FV627A,MOUNTAIN
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.311442,-95.26739,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MB5706,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.311442,-95.26739,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,BB0511,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.311442,-95.26739,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DW0997,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_DENNISON_T,33.763209,-96.583431,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JO9130,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_DENNISON_T,33.762756,-96.668138,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,RX9177,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_DENNISON_T,33.763209,-96.583431,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DB8262,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_DENNISON_T,33.73714,-96.638981,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MR2515,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.7754,-94.1838,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,EP2621,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.7754,-94.1838,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JF4914,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.7754,-94.1838,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DY5703,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MARSHALL_T,32.728648,-97.013496,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,WP7525,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.599698,-94.644769,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,TH680P,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TERRELL_T,32.643568,-96.246543,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,GG3924,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MARSHALL_T,32.545157,-94.347845,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,WJ0112,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MARSHALL_T,32.545945,-94.366248,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JW7929,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.527934,-94.108544,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DD4735,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MARSHALL_T,32.545157,-94.347845,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,RX6618,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.530523,-94.380997,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,CM8973,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_NACOGDOCHES_T,31.599698,-94.644769,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JL927F,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_GREENVILLE_T,33.121783,-96.098384,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JK622R,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MINEOLA_T,32.66454,-95.490053,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,BC0791,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.349227,-95.306866,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MC037N,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.323747,-95.213823,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,LR3030,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MA6727,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JW822R,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_TYLER_T,32.423047,-95.232683,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,AR543Q,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,RL053X,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JA6540,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MS019Y,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.498534,-94.742433,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JT6919,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.502542,-94.733859,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,AW4395,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.557547,-94.80877,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,PT3190,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.509385,-94.682047,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,MR1758,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_LONGVIEW_T,32.393443,-94.697042,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DC836E,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MTPLEASANT_T,33.18345,-94.74222,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,BD7597,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_ATLANTA_T,33.117348,-94.168844,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,CS168G,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_PARIS_T,33.582185,-95.909857,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,RL5617,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_PARIS_T,33.678565,-95.538612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,ZC289F,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_PARIS_T,33.678565,-95.538612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,DK1358,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_PARIS_T,33.678565,-95.538612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,BT2764,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_MTPLEASANT_T,32.996341,-94.966841,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,BK2615,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_CARTHAGE_T,32.155163,-94.346404,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,TA2352,CENTRAL
TX_OUTSTATE_EAST_T,450.0,2019-06-20,TFS_TX_OE_CARTHAGE_T,32.155163,-94.346404,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:45:00.000Z,2019-06-20T13:00:00.000Z,JM9521,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-PROSPECT,41.864048,-87.676612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,GS382C,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-PROSPECT,41.864048,-87.676612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,MD331H,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-PROSPECT,41.864048,-87.676612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,RX1257,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-PROSPECT,41.864048,-87.676612,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,KB429U,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.811223,-87.835347,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JQ386A,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.811223,-87.835347,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,AM296S,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.718991,-87.815824,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,BC177N,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.811223,-87.835347,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DC932A,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.811223,-87.835347,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DG561A,CENTRAL
IL_CHI_SOUTH_E,450.0,2019-06-20,IPV-IL-CGIL-BELLWOOD,41.811223,-87.835347,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,AV0100,CENTRAL
