ag,date,end,lastUpdated,minutes,run,service,start,status
KS_MO_KCY_NORTH_E,2019-06-17,2019-06-17 16:40:29,2019-06-17 16:40:29,0.0,1,SameLocation,2019-06-17 16:40:20,DONE
IL_CHI_SUBN_SOUTH_E,2019-06-17,2019-06-17 16:47:53,2019-06-17 16:47:53,7.0,1,DistanceMatrix,2019-06-17 16:40:21,DONE
TX_LRDO_EAGLE_PASS_T,2019-06-17,2019-06-17 16:40:29,2019-06-17 16:40:29,0.0,1,SameLocation,2019-06-17 16:40:24,DONE
OK_OKCY_SOUTH_E,2019-06-17,2019-06-17 16:40:30,2019-06-17 16:40:30,0.0,1,SameLocation,2019-06-17 16:40:27,DONE
TX_N_HOU_CHARLES_E,2019-06-17,2019-06-17 16:40:32,2019-06-17 16:40:32,0.0,1,SameLocation,2019-06-17 16:40:27,DONE
MO_S_EST_AR_N_EST_T,2019-06-17,2019-06-17 16:47:55,2019-06-17 16:47:55,7.0,1,DistanceMatrix,2019-06-17 16:40:27,DONE
TX_ELPS_WS_CENTRAL_T,2019-06-17,2019-06-17 16:40:35,2019-06-17 16:40:35,0.0,1,SameLocation,2019-06-17 16:40:28,DONE
TX_DLLS_NORTH_E,2019-06-17,2019-06-17 16:40:51,2019-06-17 16:40:51,0.0,1,SameLocation,2019-06-17 16:40:28,DONE
KS_MO_KCY_NORTH_E,2019-06-17,2019-06-17 16:47:18,2019-06-17 16:47:18,6.0,1,DistanceMatrix,2019-06-17 16:40:29,DONE
TX_LRDO_EAGLE_PASS_T,2019-06-17,2019-06-17 16:46:46,2019-06-17 16:46:46,6.0,1,DistanceMatrix,2019-06-17 16:40:29,DONE
OK_OKCY_SOUTH_E,2019-06-17,2019-06-17 16:47:13,2019-06-17 16:47:13,6.0,1,DistanceMatrix,2019-06-17 16:40:30,DONE
KS_WEST_T,2019-06-17,2019-06-17 16:40:48,2019-06-17 16:40:48,0.0,1,SameLocation,2019-06-17 16:40:31,DONE
TX_N_HOU_CHARLES_E,2019-06-17,2019-06-17 16:46:30,2019-06-17 16:46:30,5.0,1,DistanceMatrix,2019-06-17 16:40:33,DONE
TX_DLLS_EAST_E,2019-06-17,2019-06-17 16:40:49,2019-06-17 16:40:49,0.0,1,SameLocation,2019-06-17 16:40:35,DONE
TX_ELPS_WS_CENTRAL_T,2019-06-17,2019-06-17 16:47:23,2019-06-17 16:47:23,6.0,1,DistanceMatrix,2019-06-17 16:40:35,DONE
KS_WEST_T,2019-06-17,2019-06-17 16:48:10,2019-06-17 16:48:10,7.0,1,DistanceMatrix,2019-06-17 16:40:48,DONE
TX_DLLS_EAST_E,2019-06-17,2019-06-17 16:48:02,2019-06-17 16:48:02,7.0,1,DistanceMatrix,2019-06-17 16:40:49,DONE
OK_EAST_T,2019-06-17,2019-06-17 16:40:56,2019-06-17 16:40:56,0.0,1,SameLocation,2019-06-17 16:40:50,DONE
TX_ARLINGTON_SOUTH_T,2019-06-17,2019-06-17 16:40:55,2019-06-17 16:40:55,0.0,1,SameLocation,2019-06-17 16:40:50,DONE
TX_DLLS_NORTH_E,2019-06-17,2019-06-17 16:47:42,2019-06-17 16:47:42,6.0,1,DistanceMatrix,2019-06-17 16:40:52,DONE
TX_ARLINGTON_SOUTH_T,2019-06-17,2019-06-17 16:47:12,2019-06-17 16:47:12,6.0,1,DistanceMatrix,2019-06-17 16:40:55,DONE
OK_EAST_T,2019-06-17,2019-06-17 16:47:48,2019-06-17 16:47:48,6.0,1,DistanceMatrix,2019-06-17 16:40:56,DONE
TX_AUST_NORTHWEST_E,2019-06-17,2019-06-17 16:41:17,2019-06-17 16:41:17,0.0,1,SameLocation,2019-06-17 16:41:07,DONE
TX_N_HOU_KEMPWOOD_E,2019-06-17,2019-06-17 17:01:49,2019-06-17 17:01:49,20.0,1,Optaplanner,2019-06-17 16:41:07,DONE
TX_FTWO_SOUTH_E,2019-06-17,2019-06-17 16:41:25,2019-06-17 16:41:25,0.0,1,SameLocation,2019-06-17 16:41:14,DONE
TX_DLLS_STH_CENTRL_E,2019-06-17,2019-06-17 16:41:28,2019-06-17 16:41:28,0.0,1,SameLocation,2019-06-17 16:41:17,DONE
TX_AUST_NORTHWEST_E,2019-06-17,2019-06-17 16:46:49,2019-06-17 16:46:49,5.0,1,DistanceMatrix,2019-06-17 16:41:17,DONE
TX_FTWO_SOUTH_E,2019-06-17,2019-06-17 16:48:02,2019-06-17 16:48:02,6.0,1,DistanceMatrix,2019-06-17 16:41:26,DONE
TX_DLLS_STH_CENTRL_E,2019-06-17,2019-06-17 16:48:04,2019-06-17 16:48:04,6.0,1,DistanceMatrix,2019-06-17 16:41:28,DONE
TX_FTWO_NORTH_E,2019-06-17,2019-06-17 16:41:44,2019-06-17 16:41:44,0.0,1,SameLocation,2019-06-17 16:41:31,DONE
OK_AR_WEST_T,2019-06-17,2019-06-17 16:41:45,2019-06-17 16:41:45,0.0,1,SameLocation,2019-06-17 16:41:37,DONE
TX_DLLS_CENTRAL_E,2019-06-17,2019-06-17 16:41:54,2019-06-17 16:41:54,0.0,1,SameLocation,2019-06-17 16:41:42,DONE
KS_WICHITA_E,2019-06-17,2019-06-17 17:04:24,2019-06-17 17:04:24,22.0,1,Optaplanner,2019-06-17 16:41:43,DONE
IPV-KS-WICH-WICHITA-HUTCHINSON,2019-06-17,2019-06-17 17:03:33,2019-06-17 17:03:33,21.0,1,Optaplanner,2019-06-17 16:41:43,DONE
IPV-KS-WICH-WICHITA,2019-06-17,2019-06-17 17:04:24,2019-06-17 17:04:24,22.0,1,Optaplanner,2019-06-17 16:41:43,DONE
IPV-KS-WICH-WICHITA-WELLINGTON,2019-06-17,2019-06-17 16:41:53,2019-06-17 16:41:53,0.0,1,Optaplanner,2019-06-17 16:41:43,NOTECHJOBS
TX_FTWO_NORTH_E,2019-06-17,2019-06-17 16:47:37,2019-06-17 16:47:37,5.0,1,DistanceMatrix,2019-06-17 16:41:44,DONE
TX_SNAN_AUST_SOUTH_E,2019-06-17,2019-06-17 17:02:08,2019-06-17 17:02:08,20.0,1,Optaplanner,2019-06-17 16:41:45,DONE
OK_AR_WEST_T,2019-06-17,2019-06-17 16:48:07,2019-06-17 16:48:07,6.0,1,DistanceMatrix,2019-06-17 16:41:45,DONE
TX_N_HOU_AIRLINE_E,2019-06-17,2019-06-17 16:41:55,2019-06-17 16:41:55,0.0,1,SameLocation,2019-06-17 16:41:47,DONE
TX_DLLS_CENTRAL_E,2019-06-17,2019-06-17 16:48:02,2019-06-17 16:48:02,6.0,1,DistanceMatrix,2019-06-17 16:41:54,DONE
TX_DLLS_NORTHWEST_E,2019-06-17,2019-06-17 16:42:12,2019-06-17 16:42:12,0.0,1,SameLocation,2019-06-17 16:41:54,DONE
TX_N_HOU_AIRLINE_E,2019-06-17,2019-06-17 16:48:09,2019-06-17 16:48:09,6.0,1,DistanceMatrix,2019-06-17 16:41:55,DONE
MO_STLS_CENTRAL_E,2019-06-17,2019-06-17 16:41:58,2019-06-17 16:41:58,0.0,1,SameLocation,2019-06-17 16:41:57,DONE
MO_STLS_CENTRAL_E,2019-06-17,2019-06-17 16:48:01,2019-06-17 16:48:01,6.0,1,DistanceMatrix,2019-06-17 16:41:58,DONE
TX_FTWO_SOUTHEAST_E,2019-06-17,2019-06-17 16:42:11,2019-06-17 16:42:11,0.0,1,SameLocation,2019-06-17 16:42:01,DONE
TX_N_HOU_MUESHKE_E,2019-06-17,2019-06-17 17:15:00,2019-06-17 17:15:00,32.0,1,Optaplanner,2019-06-17 16:42:02,DONE
IPV-TX-HOUS-HOU-MUESHKE,2019-06-17,2019-06-17 17:15:00,2019-06-17 17:15:00,32.0,1,Optaplanner,2019-06-17 16:42:02,DONE
IPV-TX-HOUS-HOU-MUESHKE-WALLR-HMPST,2019-06-17,2019-06-17 17:03:06,2019-06-17 17:03:06,21.0,1,Optaplanner,2019-06-17 16:42:02,DONE
IPV-TX-HOUS-HOU-MUESHKE-BRNHM-BELVL,2019-06-17,2019-06-17 17:03:52,2019-06-17 17:03:52,21.0,1,Optaplanner,2019-06-17 16:42:02,DONE
TX_FTWO_SOUTHEAST_E,2019-06-17,2019-06-17 16:47:59,2019-06-17 16:47:59,5.0,1,DistanceMatrix,2019-06-17 16:42:11,DONE
TX_DLLS_NORTHWEST_E,2019-06-17,2019-06-17 16:47:49,2019-06-17 16:47:49,5.0,1,DistanceMatrix,2019-06-17 16:42:12,DONE
TX_AUSTIN_WACO_T,2019-06-17,2019-06-17 16:42:44,2019-06-17 16:42:44,0.0,1,SameLocation,2019-06-17 16:42:39,DONE
TX_HARLINGEN_E,2019-06-17,2019-06-17 17:04:37,2019-06-17 17:04:37,21.0,1,Optaplanner,2019-06-17 16:42:42,DONE
IPV-TX-HWBM-HARLINGEN,2019-06-17,2019-06-17 17:04:37,2019-06-17 17:04:37,21.0,1,Optaplanner,2019-06-17 16:42:42,DONE
IPV-TX-HWBM-HARLINGEN-MCALLEN,2019-06-17,2019-06-17 17:04:35,2019-06-17 17:04:35,21.0,1,Optaplanner,2019-06-17 16:42:42,DONE
TX_AUSTIN_WACO_T,2019-06-17,2019-06-17 16:48:13,2019-06-17 16:48:13,5.0,1,DistanceMatrix,2019-06-17 16:42:44,DONE
TX_RIO_GRANDE_VLY_T,2019-06-17,2019-06-17 17:47:04,2019-06-17 17:47:04,64.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_VALLEY_MCALLEN_MISS_T,2019-06-17,2019-06-17 17:21:22,2019-06-17 17:21:22,38.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_AN_CSCT_CORPS_VCT_L2_T,2019-06-17,2019-06-17 17:05:01,2019-06-17 17:05:01,22.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_HARL_RIOHON_T,2019-06-17,2019-06-17 17:05:00,2019-06-17 17:05:00,22.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_VALLEY_MCALLEN_T,2019-06-17,2019-06-17 17:27:11,2019-06-17 17:27:11,44.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_AN_CSCT_CORPS_VCT_L_T,2019-06-17,2019-06-17 17:26:03,2019-06-17 17:26:03,43.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_VALLEY_OLMITO_TERM_T,2019-06-17,2019-06-17 17:43:37,2019-06-17 17:43:37,60.0,1,Optaplanner,2019-06-17 16:42:53,DONE
TFS_TX_VALLEY_PADRE_PORTI_T,2019-06-17,2019-06-17 17:47:04,2019-06-17 17:47:04,64.0,1,Optaplanner,2019-06-17 16:42:53,DONE
MO_SPRINGFIELD_E,2019-06-17,2019-06-17 17:04:24,2019-06-17 17:04:24,21.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TX_NO_SNAN_SO_AUST_T,2019-06-17,2019-06-17 17:47:25,2019-06-17 17:47:25,64.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_HILLCST_T,2019-06-17,2019-06-17 17:04:53,2019-06-17 17:04:53,21.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_EDNA_T,2019-06-17,2019-06-17 17:04:49,2019-06-17 17:04:49,21.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_REFUGIO_T,2019-06-17,2019-06-17 17:04:48,2019-06-17 17:04:48,21.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_LKHT_LUL_T,2019-06-17,2019-06-17 17:25:50,2019-06-17 17:25:50,42.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_SA_MAR_MCQ_NB_SEG_UC_T,2019-06-17,2019-06-17 17:26:05,2019-06-17 17:26:05,43.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_BAR_CAM_ROC_T,2019-06-17,2019-06-17 17:26:19,2019-06-17 17:26:19,43.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_BASTROP_T,2019-06-17,2019-06-17 17:46:54,2019-06-17 17:46:54,63.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_SNAT_CUERO_GOLIAD_T,2019-06-17,2019-06-17 17:47:25,2019-06-17 17:47:25,64.0,1,Optaplanner,2019-06-17 16:42:55,DONE
TFS_TX_SNAT_SHIN_MOULT_FLAT_YOAK_T,2019-06-17,2019-06-17 17:47:25,2019-06-17 17:47:25,64.0,1,Optaplanner,2019-06-17 16:42:56,DONE
TFS_TX_HALLETTSVILLE_T,2019-06-17,2019-06-17 16:43:06,2019-06-17 16:43:06,0.0,1,Optaplanner,2019-06-17 16:42:56,NOTECHJOBS
TX_AUST_SOUTH_E,2019-06-17,2019-06-17 17:10:50,2019-06-17 17:10:50,27.0,1,Optaplanner,2019-06-17 16:43:06,DONE
IL_SOUTHERN_E,2019-06-17,2019-06-17 17:04:46,2019-06-17 17:04:46,21.0,1,Optaplanner,2019-06-17 16:43:09,DONE
TX_MIDLAND_ODESSA_E,2019-06-17,2019-06-17 17:03:49,2019-06-17 17:03:49,20.0,1,Optaplanner,2019-06-17 16:43:10,DONE
TX_OUTSTATE_EAST_T,2019-06-17,2019-06-17 18:09:43,2019-06-17 18:09:43,86.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_TERRELL_T,2019-06-17,2019-06-17 17:05:10,2019-06-17 17:05:10,21.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_TYLER_T,2019-06-17,2019-06-17 17:06:55,2019-06-17 17:06:55,23.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_DENNISON_T,2019-06-17,2019-06-17 17:05:17,2019-06-17 17:05:17,22.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_MARSHALL_T,2019-06-17,2019-06-17 17:26:17,2019-06-17 17:26:17,43.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_NACOGDOCHES_T,2019-06-17,2019-06-17 17:27:24,2019-06-17 17:27:24,44.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_GREENVILLE_T,2019-06-17,2019-06-17 17:28:53,2019-06-17 17:28:53,45.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_MINEOLA_T,2019-06-17,2019-06-17 17:47:25,2019-06-17 17:47:25,64.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_LONGVIEW_T,2019-06-17,2019-06-17 17:48:47,2019-06-17 17:48:47,65.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_ATLANTA_T,2019-06-17,2019-06-17 17:49:51,2019-06-17 17:49:51,66.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_PARIS_T,2019-06-17,2019-06-17 18:08:51,2019-06-17 18:08:51,85.0,1,Optaplanner,2019-06-17 16:43:12,DONE
TFS_TX_OE_MTPLEASANT_T,2019-06-17,2019-06-17 18:09:43,2019-06-17 18:09:43,86.0,1,Optaplanner,2019-06-17 16:43:13,DONE
TFS_TX_OE_CARTHAGE_T,2019-06-17,2019-06-17 16:43:23,2019-06-17 16:43:23,0.0,1,Optaplanner,2019-06-17 16:43:13,NOTECHJOBS
MO_STLS_SOUTH_E,2019-06-17,2019-06-17 17:05:26,2019-06-17 17:05:26,22.0,1,Optaplanner,2019-06-17 16:43:13,DONE
IPV-MO-STLS-ST-LOUIS-SOUTH-WASHINGTON,2019-06-17,2019-06-17 17:04:58,2019-06-17 17:04:58,21.0,1,Optaplanner,2019-06-17 16:43:13,DONE
IPV-MO-STLS-ST-LOUIS-SOUTH,2019-06-17,2019-06-17 17:05:26,2019-06-17 17:05:26,22.0,1,Optaplanner,2019-06-17 16:43:13,DONE
IPV-MO-STLS-ST-LOUIS-SOUTH-FARMINGTON,2019-06-17,2019-06-17 17:05:13,2019-06-17 17:05:13,22.0,1,Optaplanner,2019-06-17 16:43:13,DONE
TX_SOUTHEAST_HSTN_T,2019-06-17,2019-06-17 17:47:36,2019-06-17 17:47:36,64.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_HUDSON_T,2019-06-17,2019-06-17 17:05:46,2019-06-17 17:05:46,22.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_MISSION_T,2019-06-17,2019-06-17 17:06:14,2019-06-17 17:06:14,22.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_ALVIN_T,2019-06-17,2019-06-17 17:05:21,2019-06-17 17:05:21,21.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_APOLLO_T,2019-06-17,2019-06-17 17:26:31,2019-06-17 17:26:31,42.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_DEERPARK_T,2019-06-17,2019-06-17 17:26:56,2019-06-17 17:26:56,43.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_WYDOWN_T,2019-06-17,2019-06-17 17:27:35,2019-06-17 17:27:35,44.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TFS_TX_S_EAST_GALVESTON_T,2019-06-17,2019-06-17 17:47:36,2019-06-17 17:47:36,64.0,1,Optaplanner,2019-06-17 16:43:32,DONE
TX_NORTH_DALLAS_T,2019-06-17,2019-06-17 17:47:16,2019-06-17 17:47:16,63.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TFS_TX_NTX_ND_METRO_NORTH_T,2019-06-17,2019-06-17 17:30:24,2019-06-17 17:30:24,46.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TFS_TX_NTX_ND_METRO_SOUTH_T,2019-06-17,2019-06-17 17:25:46,2019-06-17 17:25:46,42.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TFS_TX_NTX_ND_METRO_NE_T,2019-06-17,2019-06-17 17:06:11,2019-06-17 17:06:11,22.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TFS_TX_NTX_ND_RICHARDSON_T,2019-06-17,2019-06-17 17:28:35,2019-06-17 17:28:35,45.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TFS_TX_NTX_ND_ROSS_T,2019-06-17,2019-06-17 17:47:16,2019-06-17 17:47:16,63.0,1,Optaplanner,2019-06-17 16:43:35,DONE
TX_OUTSTAT_NTHWST_T,2019-06-17,2019-06-17 18:29:51,2019-06-17 18:29:51,106.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_AMARILLO_T,2019-06-17,2019-06-17 17:30:17,2019-06-17 17:30:17,46.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_HEREFORD_T,2019-06-17,2019-06-17 17:05:15,2019-06-17 17:05:15,21.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_BOWIE_T,2019-06-17,2019-06-17 17:05:43,2019-06-17 17:05:43,22.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_SHAMROCK_T,2019-06-17,2019-06-17 17:26:18,2019-06-17 17:26:18,42.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_PAMPA_T,2019-06-17,2019-06-17 17:26:48,2019-06-17 17:26:48,43.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_BORGER_T,2019-06-17,2019-06-17 17:47:26,2019-06-17 17:47:26,63.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_CHILDRESS_T,2019-06-17,2019-06-17 17:47:54,2019-06-17 17:47:54,64.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_JACKSBORO_T,2019-06-17,2019-06-17 17:51:25,2019-06-17 17:51:25,67.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_PLAINVIEW_T,2019-06-17,2019-06-17 18:08:32,2019-06-17 18:08:32,84.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_GRAHAM_T,2019-06-17,2019-06-17 18:08:48,2019-06-17 18:08:48,85.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_VERNON_T,2019-06-17,2019-06-17 18:12:19,2019-06-17 18:12:19,88.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_LUBBOCK_T,2019-06-17,2019-06-17 18:29:50,2019-06-17 18:29:50,106.0,1,Optaplanner,2019-06-17 16:43:36,DONE
TFS_TX_OSNW_WICHITA_T,2019-06-17,2019-06-17 18:29:51,2019-06-17 18:29:51,106.0,1,Optaplanner,2019-06-17 16:43:37,DONE
IL_CHI_SOUTH_E,2019-06-17,2019-06-17 17:23:45,2019-06-17 17:23:45,40.0,1,Optaplanner,2019-06-17 16:43:44,DONE
TX_SOUTHEAST_DLLS_T,2019-06-17,2019-06-17 17:34:20,2019-06-17 17:34:20,50.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TFS_TX_NTX_SE_ELLIS_T,2019-06-17,2019-06-17 17:04:56,2019-06-17 17:04:56,21.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TFS_TX_NTX_SE_CORSICANA_T,2019-06-17,2019-06-17 17:04:52,2019-06-17 17:04:52,21.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TFS_TX_NTX_SE_METRO_T,2019-06-17,2019-06-17 17:34:20,2019-06-17 17:34:20,50.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TFS_TX_NTX_SE_METRO_WEST_T,2019-06-17,2019-06-17 17:27:48,2019-06-17 17:27:48,44.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TFS_TX_NTX_SE_ROCKWALL_T,2019-06-17,2019-06-17 17:26:08,2019-06-17 17:26:08,42.0,1,Optaplanner,2019-06-17 16:43:45,DONE
TX_LUBBOCK_E,2019-06-17,2019-06-17 17:13:08,2019-06-17 17:13:08,29.0,1,Optaplanner,2019-06-17 16:43:53,DONE
TX_N_HOU_PRSDO_WST_E,2019-06-17,2019-06-17 17:28:31,2019-06-17 17:28:31,44.0,1,Optaplanner,2019-06-17 16:43:56,DONE
IPV-TX-HOUS-HOU-PRESIDIO-WEST,2019-06-17,2019-06-17 17:28:30,2019-06-17 17:28:30,44.0,1,Optaplanner,2019-06-17 16:43:56,DONE
IPV-TX-HOUS-HOU-PRESIDIO-WEST-BAYCITY,2019-06-17,2019-06-17 17:05:55,2019-06-17 17:05:55,21.0,1,Optaplanner,2019-06-17 16:43:56,DONE
IPV-TX-HOUS-HOU-PRESIDIO-WEST-WHR-ELC,2019-06-17,2019-06-17 17:06:15,2019-06-17 17:06:15,22.0,1,Optaplanner,2019-06-17 16:43:56,DONE
IPV-TX-HOUS-HOU-PRESIDIO-WEST-SEALY,2019-06-17,2019-06-17 17:27:00,2019-06-17 17:27:00,43.0,1,Optaplanner,2019-06-17 16:43:56,DONE
TX_NORTHWEST_HSTN_T,2019-06-17,2019-06-17 17:48:07,2019-06-17 17:48:07,64.0,1,Optaplanner,2019-06-17 16:44:02,DONE
TFS_TX_N_WEST_SPRING_T,2019-06-17,2019-06-17 17:05:36,2019-06-17 17:05:36,21.0,1,Optaplanner,2019-06-17 16:44:02,DONE
TFS_TX_N_WEST_FAIRBANKS_T,2019-06-17,2019-06-17 17:05:56,2019-06-17 17:05:56,21.0,1,Optaplanner,2019-06-17 16:44:02,DONE
TFS_TX_N_WEST_TOMBALL_T,2019-06-17,2019-06-17 17:06:28,2019-06-17 17:06:28,22.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TFS_TX_N_WEST_HUNTSVILLE_T,2019-06-17,2019-06-17 17:26:44,2019-06-17 17:26:44,42.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TFS_TX_N_WEST_HEARNE_T,2019-06-17,2019-06-17 17:26:58,2019-06-17 17:26:58,42.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TFS_TX_N_WEST_WALLER_T,2019-06-17,2019-06-17 17:27:43,2019-06-17 17:27:43,43.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TFS_TX_N_WEST_BRENHAM_T,2019-06-17,2019-06-17 17:47:53,2019-06-17 17:47:53,63.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TFS_TX_N_WEST_CYPRESS_T,2019-06-17,2019-06-17 17:48:07,2019-06-17 17:48:07,64.0,1,Optaplanner,2019-06-17 16:44:03,DONE
TX_CORPUS_CHRISTI_E,2019-06-17,2019-06-17 17:08:57,2019-06-17 17:08:57,24.0,1,Optaplanner,2019-06-17 16:44:07,DONE
IPV-TX-CSCT-CORPUS-CHRISTI,2019-06-17,2019-06-17 17:08:57,2019-06-17 17:08:57,24.0,1,Optaplanner,2019-06-17 16:44:07,DONE
IPV-TX-CSCT-CORPUS-CHRISTI-ROCKPORT,2019-06-17,2019-06-17 17:06:08,2019-06-17 17:06:08,22.0,1,Optaplanner,2019-06-17 16:44:07,DONE
IPV-TX-CSCT-CORPUS-CHRISTI-ALICE,2019-06-17,2019-06-17 17:06:04,2019-06-17 17:06:04,21.0,1,Optaplanner,2019-06-17 16:44:07,DONE
TX_SNAN_SOUTHWEST_E,2019-06-17,2019-06-17 17:21:22,2019-06-17 17:21:22,37.0,1,Optaplanner,2019-06-17 16:44:09,DONE
TX_FT_WORTH_MAIN_T,2019-06-17,2019-06-17 17:26:53,2019-06-17 17:26:53,42.0,1,Optaplanner,2019-06-17 16:44:24,DONE
TFS_TX_NTX_FTW_SAGINAW_T,2019-06-17,2019-06-17 17:05:48,2019-06-17 17:05:48,21.0,1,Optaplanner,2019-06-17 16:44:24,DONE
TFS_TX_NTX_FTW_METRO_T,2019-06-17,2019-06-17 17:17:13,2019-06-17 17:17:13,32.0,1,Optaplanner,2019-06-17 16:44:24,DONE
TFS_TX_NTX_FTW_WEATHERFORD_T,2019-06-17,2019-06-17 17:06:16,2019-06-17 17:06:16,21.0,1,Optaplanner,2019-06-17 16:44:24,DONE
TFS_TX_NTX_FTW_GAINES_T,2019-06-17,2019-06-17 17:26:52,2019-06-17 17:26:52,42.0,1,Optaplanner,2019-06-17 16:44:24,DONE
AR_OK_FTSM_FYVL_E,2019-06-17,2019-06-17 17:07:39,2019-06-17 17:07:39,22.0,1,Optaplanner,2019-06-17 16:44:47,DONE
KS_TOPEKA_E,2019-06-17,2019-06-17 17:29:23,2019-06-17 17:29:23,44.0,1,Optaplanner,2019-06-17 16:44:54,DONE
IPV-KS-TOPE-TOPEKA-MANHATTAN,2019-06-17,2019-06-17 17:06:44,2019-06-17 17:06:44,21.0,1,Optaplanner,2019-06-17 16:44:54,DONE
IPV-KS-KNSC-TOPEKA-LWRNC,2019-06-17,2019-06-17 17:08:16,2019-06-17 17:08:16,23.0,1,Optaplanner,2019-06-17 16:44:54,DONE
IPV-KS-TOPE-TOPEKA,2019-06-17,2019-06-17 17:07:19,2019-06-17 17:07:19,22.0,1,Optaplanner,2019-06-17 16:44:54,DONE
IPV-KS-WICH-TOPEKA-SALINA,2019-06-17,2019-06-17 17:28:24,2019-06-17 17:28:24,43.0,1,Optaplanner,2019-06-17 16:44:54,DONE
IPV-KS-KNSC-TOPEKA-OTTAWA,2019-06-17,2019-06-17 17:29:23,2019-06-17 17:29:23,44.0,1,Optaplanner,2019-06-17 16:44:54,DONE
TX_N_HOU_ALMDA_EST_E,2019-06-17,2019-06-17 17:15:52,2019-06-17 17:15:52,30.0,1,Optaplanner,2019-06-17 16:45:10,DONE
IPV-TX-HOUS-HOU-ALMEDA-EAST,2019-06-17,2019-06-17 17:15:52,2019-06-17 17:15:52,30.0,1,Optaplanner,2019-06-17 16:45:12,DONE
IPV-TX-HOUS-HOU-ALMEDA-EAST-GALVESTN,2019-06-17,2019-06-17 17:06:48,2019-06-17 17:06:48,21.0,1,Optaplanner,2019-06-17 16:45:12,DONE
