ag,date,end,lastUpdated,minutes,run,service,start,status
MI_TRI_CITIES_T,2019-06-07,2019-06-07 05:33:26,2019-06-07 05:33:26,0.0,1,SameLocation,2019-06-07 05:33:24,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 05:33:29,2019-06-07 05:33:29,0.0,1,SameLocation,2019-06-07 05:33:24,DONE
MI_TRI_CITIES_T,2019-06-07,2019-06-07 05:36:07,2019-06-07 05:36:07,2.0,1,DistanceMatrix,2019-06-07 05:33:26,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 05:35:13,2019-06-07 05:35:13,1.0,1,DistanceMatrix,2019-06-07 05:33:29,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:33:31,2019-06-07 05:33:31,0.0,1,SameLocation,2019-06-07 05:33:30,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 05:33:32,2019-06-07 05:33:32,0.0,1,SameLocation,2019-06-07 05:33:31,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 05:33:37,2019-06-07 05:33:37,0.0,1,SameLocation,2019-06-07 05:33:31,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:35:07,2019-06-07 05:35:07,1.0,1,DistanceMatrix,2019-06-07 05:33:32,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 05:35:50,2019-06-07 05:35:50,2.0,1,DistanceMatrix,2019-06-07 05:33:32,DONE
KY_EAST_E,2019-06-07,2019-06-07 05:33:36,2019-06-07 05:33:36,0.0,1,SameLocation,2019-06-07 05:33:35,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 05:34:47,2019-06-07 05:34:47,1.0,1,DistanceMatrix,2019-06-07 05:33:37,DONE
CA_NCNV_NORTH_E,2019-06-07,2019-06-07 05:33:45,2019-06-07 05:33:45,0.0,1,SameLocation,2019-06-07 05:33:37,DONE
KY_EAST_E,2019-06-07,2019-06-07 05:35:46,2019-06-07 05:35:46,2.0,1,DistanceMatrix,2019-06-07 05:33:37,DONE
OH_CLEVELAND_T,2019-06-07,2019-06-07 05:33:46,2019-06-07 05:33:46,0.0,1,SameLocation,2019-06-07 05:33:40,DONE
CA_NCNV_NV_NEVADA_E,2019-06-07,2019-06-07 05:33:49,2019-06-07 05:33:49,0.0,1,SameLocation,2019-06-07 05:33:41,DONE
MI_LIVONIA_T,2019-06-07,2019-06-07 05:33:45,2019-06-07 05:33:45,0.0,1,SameLocation,2019-06-07 05:33:43,DONE
MI_LIVONIA_T,2019-06-07,2019-06-07 05:36:18,2019-06-07 05:36:18,2.0,1,DistanceMatrix,2019-06-07 05:33:45,DONE
CA_NCNV_NORTH_E,2019-06-07,2019-06-07 05:38:40,2019-06-07 05:38:40,4.0,1,DistanceMatrix,2019-06-07 05:33:46,DONE
OH_CLEVELAND_T,2019-06-07,2019-06-07 05:35:46,2019-06-07 05:35:46,2.0,1,DistanceMatrix,2019-06-07 05:33:46,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 05:33:47,2019-06-07 05:33:47,0.0,1,SameLocation,2019-06-07 05:33:46,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 05:35:50,2019-06-07 05:35:50,2.0,1,DistanceMatrix,2019-06-07 05:33:47,DONE
IN_NORTH_T,2019-06-07,2019-06-07 05:33:52,2019-06-07 05:33:52,0.0,1,SameLocation,2019-06-07 05:33:50,DONE
CA_NCNV_NV_NEVADA_E,2019-06-07,2019-06-07 05:36:24,2019-06-07 05:36:24,2.0,1,DistanceMatrix,2019-06-07 05:33:50,DONE
IL_CHCG_METRO_NTH_T,2019-06-07,2019-06-07 06:25:28,2019-06-07 06:25:28,51.0,1,Optaplanner,2019-06-07 05:33:51,DONE
TFS_IL_RONALD_T,2019-06-07,2019-06-07 06:04:14,2019-06-07 06:04:14,30.0,1,Optaplanner,2019-06-07 05:33:52,DONE
TFS_IL_LAKE_ST_KEDZIE_T,2019-06-07,2019-06-07 05:56:35,2019-06-07 05:56:35,22.0,1,Optaplanner,2019-06-07 05:33:52,DONE
TFS_IL_EVANSTON_T,2019-06-07,2019-06-07 05:57:35,2019-06-07 05:57:35,23.0,1,Optaplanner,2019-06-07 05:33:52,DONE
TFS_IL_BELLWOOD_T,2019-06-07,2019-06-07 06:25:28,2019-06-07 06:25:28,51.0,1,Optaplanner,2019-06-07 05:33:52,DONE
TFS_IL_EDGEWATER_T,2019-06-07,2019-06-07 06:23:25,2019-06-07 06:23:25,49.0,1,Optaplanner,2019-06-07 05:33:52,DONE
IN_NORTH_T,2019-06-07,2019-06-07 05:36:21,2019-06-07 05:36:21,2.0,1,DistanceMatrix,2019-06-07 05:33:53,DONE
KY_WEST_E,2019-06-07,2019-06-07 05:55:34,2019-06-07 05:55:34,21.0,1,Optaplanner,2019-06-07 05:33:53,DONE
IPV-KY-BWLG-BOWLING-GREEN,2019-06-07,2019-06-07 05:55:18,2019-06-07 05:55:18,21.0,1,Optaplanner,2019-06-07 05:33:53,DONE
IPV-KY-NSVL-HOPKINSVILLE,2019-06-07,2019-06-07 05:55:34,2019-06-07 05:55:34,21.0,1,Optaplanner,2019-06-07 05:33:54,DONE
IL_NORTH_T,2019-06-07,2019-06-07 05:56:47,2019-06-07 05:56:47,22.0,1,Optaplanner,2019-06-07 05:34:00,DONE
CA_SBAY_DELTA_E,2019-06-07,2019-06-07 05:34:04,2019-06-07 05:34:04,0.0,1,SameLocation,2019-06-07 05:34:00,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:34:02,2019-06-07 05:34:02,0.0,1,SameLocation,2019-06-07 05:34:01,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:35:36,2019-06-07 05:35:36,1.0,1,DistanceMatrix,2019-06-07 05:34:02,DONE
CA_CNT_MONTEREY_E,2019-06-07,2019-06-07 05:34:11,2019-06-07 05:34:11,0.0,1,SameLocation,2019-06-07 05:34:04,DONE
OH_SOUTHWEST_E,2019-06-07,2019-06-07 05:34:12,2019-06-07 05:34:12,0.0,1,SameLocation,2019-06-07 05:34:04,DONE
CA_SBAY_DELTA_E,2019-06-07,2019-06-07 05:37:58,2019-06-07 05:37:58,3.0,1,DistanceMatrix,2019-06-07 05:34:04,DONE
OH_CLEVELAND_WEST_T,2019-06-07,2019-06-07 05:34:11,2019-06-07 05:34:11,0.0,1,SameLocation,2019-06-07 05:34:10,DONE
CA_CNT_MONTEREY_E,2019-06-07,2019-06-07 05:36:26,2019-06-07 05:36:26,2.0,1,DistanceMatrix,2019-06-07 05:34:11,DONE
OH_CLEVELAND_WEST_T,2019-06-07,2019-06-07 05:36:11,2019-06-07 05:36:11,1.0,1,DistanceMatrix,2019-06-07 05:34:12,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 05:34:26,2019-06-07 05:34:26,0.0,1,SameLocation,2019-06-07 05:34:12,DONE
OH_SOUTHWEST_E,2019-06-07,2019-06-07 05:37:30,2019-06-07 05:37:30,3.0,1,DistanceMatrix,2019-06-07 05:34:12,DONE
IL_OUTSTATE_T,2019-06-07,2019-06-07 07:37:49,2019-06-07 07:37:49,123.0,1,Optaplanner,2019-06-07 05:34:24,DONE
TFS_IL_CAIRO_T,2019-06-07,2019-06-07 05:54:44,2019-06-07 05:54:44,20.0,1,Optaplanner,2019-06-07 05:34:25,DONE
TFS_IL_CLNTN_CNTY_GRNVL_T,2019-06-07,2019-06-07 05:54:46,2019-06-07 05:54:46,20.0,1,Optaplanner,2019-06-07 05:34:25,DONE
TFS_IL_DANVILLE_T,2019-06-07,2019-06-07 05:54:52,2019-06-07 05:54:52,20.0,1,Optaplanner,2019-06-07 05:34:25,DONE
TFS_IL_E_ST_LOUIS_T,2019-06-07,2019-06-07 06:15:15,2019-06-07 06:15:15,40.0,1,Optaplanner,2019-06-07 05:34:25,DONE
TFS_IL_DECATUR_T,2019-06-07,2019-06-07 06:15:10,2019-06-07 06:15:10,40.0,1,Optaplanner,2019-06-07 05:34:26,DONE
TFS_IL_MARYVILLE_T,2019-06-07,2019-06-07 06:15:21,2019-06-07 06:15:21,40.0,1,Optaplanner,2019-06-07 05:34:26,DONE
TFS_IL_OFALLON_T,2019-06-07,2019-06-07 06:37:15,2019-06-07 06:37:15,62.0,1,Optaplanner,2019-06-07 05:34:26,DONE
TFS_IL_QUINCY_T,2019-06-07,2019-06-07 06:35:40,2019-06-07 06:35:40,61.0,1,Optaplanner,2019-06-07 05:34:26,DONE
TFS_IL_CENTRALIA_T,2019-06-07,2019-06-07 06:35:47,2019-06-07 06:35:47,61.0,1,Optaplanner,2019-06-07 05:34:26,DONE
TFS_IL_CANTON_T,2019-06-07,2019-06-07 06:56:32,2019-06-07 06:56:32,82.0,1,Optaplanner,2019-06-07 05:34:26,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 05:35:48,2019-06-07 05:35:48,1.0,1,DistanceMatrix,2019-06-07 05:34:26,DONE
TFS_IL_MOUNT_VERNON_T,2019-06-07,2019-06-07 06:56:41,2019-06-07 06:56:41,82.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_PEORIA_T,2019-06-07,2019-06-07 06:58:16,2019-06-07 06:58:16,83.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_ALTON_T,2019-06-07,2019-06-07 07:17:12,2019-06-07 07:17:12,102.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_CHAMPAIGN_T,2019-06-07,2019-06-07 07:17:32,2019-06-07 07:17:32,103.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_SPRINGFIELD_T,2019-06-07,2019-06-07 07:20:53,2019-06-07 07:20:53,106.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_PETERSBURG_T,2019-06-07,2019-06-07 07:37:49,2019-06-07 07:37:49,123.0,1,Optaplanner,2019-06-07 05:34:27,DONE
TFS_IL_BEARDSTOWN_T,2019-06-07,2019-06-07 05:34:38,2019-06-07 05:34:38,0.0,1,Optaplanner,2019-06-07 05:34:27,NOTECHJOBS
GA_SOUTHWEST_T,2019-06-07,2019-06-07 05:34:37,2019-06-07 05:34:37,0.0,1,SameLocation,2019-06-07 05:34:30,DONE
WI_MI_OUTSTATE_T,2019-06-07,2019-06-07 05:34:33,2019-06-07 05:34:33,0.0,1,SameLocation,2019-06-07 05:34:31,DONE
FL_SOUTH_BROWARD_T,2019-06-07,2019-06-07 05:34:36,2019-06-07 05:34:36,0.0,1,SameLocation,2019-06-07 05:34:32,DONE
MI_GRAND_RAPIDS_T,2019-06-07,2019-06-07 05:34:34,2019-06-07 05:34:34,0.0,1,SameLocation,2019-06-07 05:34:32,DONE
CA_SEQUOIA_T,2019-06-07,2019-06-07 05:34:41,2019-06-07 05:34:41,0.0,1,SameLocation,2019-06-07 05:34:33,DONE
WI_MI_OUTSTATE_T,2019-06-07,2019-06-07 05:37:37,2019-06-07 05:37:37,3.0,1,DistanceMatrix,2019-06-07 05:34:33,DONE
MI_GRAND_RAPIDS_T,2019-06-07,2019-06-07 05:36:28,2019-06-07 05:36:28,1.0,1,DistanceMatrix,2019-06-07 05:34:34,DONE
MI_DETROIT_T,2019-06-07,2019-06-07 05:34:38,2019-06-07 05:34:38,0.0,1,SameLocation,2019-06-07 05:34:36,DONE
GA_SOUTHWEST_T,2019-06-07,2019-06-07 05:36:40,2019-06-07 05:36:40,2.0,1,DistanceMatrix,2019-06-07 05:34:37,DONE
FL_SOUTH_BROWARD_T,2019-06-07,2019-06-07 05:36:08,2019-06-07 05:36:08,1.0,1,DistanceMatrix,2019-06-07 05:34:37,DONE
MI_DETROIT_T,2019-06-07,2019-06-07 05:37:04,2019-06-07 05:37:04,2.0,1,DistanceMatrix,2019-06-07 05:34:39,DONE
WI_MILWAUKEE_NTH_E,2019-06-07,2019-06-07 05:34:51,2019-06-07 05:34:51,0.0,1,SameLocation,2019-06-07 05:34:40,DONE
LA_NORTH_SHORE_T,2019-06-07,2019-06-07 06:16:00,2019-06-07 06:16:00,41.0,1,Optaplanner,2019-06-07 05:34:40,DONE
TFS_LA_SLIDELL_T,2019-06-07,2019-06-07 05:55:08,2019-06-07 05:55:08,20.0,1,Optaplanner,2019-06-07 05:34:41,DONE
CA_SEQUOIA_T,2019-06-07,2019-06-07 05:38:51,2019-06-07 05:38:51,4.0,1,DistanceMatrix,2019-06-07 05:34:42,DONE
TFS_LA_FRANKLINTON_T,2019-06-07,2019-06-07 05:55:58,2019-06-07 05:55:58,21.0,1,Optaplanner,2019-06-07 05:34:42,DONE
TFS_LA_BOGALUSA_T,2019-06-07,2019-06-07 05:55:07,2019-06-07 05:55:07,20.0,1,Optaplanner,2019-06-07 05:34:42,DONE
TFS_LA_COVINGTON_T,2019-06-07,2019-06-07 06:16:00,2019-06-07 06:16:00,41.0,1,Optaplanner,2019-06-07 05:34:42,DONE
CA_CNT_FRESNO_E,2019-06-07,2019-06-07 05:34:49,2019-06-07 05:34:49,0.0,1,SameLocation,2019-06-07 05:34:45,DONE
GA_SOUTH_T,2019-06-07,2019-06-07 05:34:51,2019-06-07 05:34:51,0.0,1,SameLocation,2019-06-07 05:34:45,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:17:20,2019-06-07 06:17:20,42.0,1,Optaplanner,2019-06-07 05:34:47,DONE
TFS-CA-RESEDA-T,2019-06-07,2019-06-07 05:56:15,2019-06-07 05:56:15,21.0,1,Optaplanner,2019-06-07 05:34:48,DONE
TFS-CA-NEWHALL-T,2019-06-07,2019-06-07 05:56:43,2019-06-07 05:56:43,21.0,1,Optaplanner,2019-06-07 05:34:49,DONE
TFS-CA-PALMDALE-T,2019-06-07,2019-06-07 05:55:17,2019-06-07 05:55:17,20.0,1,Optaplanner,2019-06-07 05:34:49,DONE
TFS-CA-VENTURA-T,2019-06-07,2019-06-07 06:15:53,2019-06-07 06:15:53,41.0,1,Optaplanner,2019-06-07 05:34:49,DONE
CA_CNT_FRESNO_E,2019-06-07,2019-06-07 05:41:14,2019-06-07 05:41:14,6.0,1,DistanceMatrix,2019-06-07 05:34:50,DONE
TFS-CA-MOORPARK-T,2019-06-07,2019-06-07 06:16:48,2019-06-07 06:16:48,41.0,1,Optaplanner,2019-06-07 05:34:50,DONE
KY_LOUISVILLE_T,2019-06-07,2019-06-07 05:34:52,2019-06-07 05:34:52,0.0,1,SameLocation,2019-06-07 05:34:50,DONE
TFS-CA-AGOURA-T,2019-06-07,2019-06-07 06:17:19,2019-06-07 06:17:19,42.0,1,Optaplanner,2019-06-07 05:34:50,DONE
GA_SOUTH_T,2019-06-07,2019-06-07 05:36:56,2019-06-07 05:36:56,2.0,1,DistanceMatrix,2019-06-07 05:34:51,DONE
WI_MILWAUKEE_NTH_E,2019-06-07,2019-06-07 05:38:19,2019-06-07 05:38:19,3.0,1,DistanceMatrix,2019-06-07 05:34:51,DONE
AL_FL_COAST_T,2019-06-07,2019-06-07 05:34:55,2019-06-07 05:34:55,0.0,1,SameLocation,2019-06-07 05:34:52,DONE
KY_LOUISVILLE_T,2019-06-07,2019-06-07 05:36:24,2019-06-07 05:36:24,1.0,1,DistanceMatrix,2019-06-07 05:34:53,DONE
TN_CO_CHATTANOOGA_T,2019-06-07,2019-06-07 05:56:50,2019-06-07 05:56:50,21.0,1,Optaplanner,2019-06-07 05:34:53,DONE
TFS_TN_CLEVELAND_T,2019-06-07,2019-06-07 05:55:58,2019-06-07 05:55:58,21.0,1,Optaplanner,2019-06-07 05:34:53,DONE
TFS_TN_CHAT_MAIN_T,2019-06-07,2019-06-07 05:56:03,2019-06-07 05:56:03,21.0,1,Optaplanner,2019-06-07 05:34:54,DONE
TFS_TN_NINTH_ST_T,2019-06-07,2019-06-07 05:56:49,2019-06-07 05:56:49,21.0,1,Optaplanner,2019-06-07 05:34:54,DONE
TFS_TN_JASPER_T,2019-06-07,2019-06-07 05:35:05,2019-06-07 05:35:05,0.0,1,Optaplanner,2019-06-07 05:34:55,NOTECHJOBS
AL_FL_COAST_T,2019-06-07,2019-06-07 05:37:01,2019-06-07 05:37:01,2.0,1,DistanceMatrix,2019-06-07 05:34:55,DONE
NC_RALEIGH_WEST_E,2019-06-07,2019-06-07 05:34:59,2019-06-07 05:34:59,0.0,1,SameLocation,2019-06-07 05:34:56,DONE
MI_UNIVERSTY_E,2019-06-07,2019-06-07 05:35:00,2019-06-07 05:35:00,0.0,1,SameLocation,2019-06-07 05:34:56,DONE
NC_RALEIGH_WEST_E,2019-06-07,2019-06-07 05:37:12,2019-06-07 05:37:12,2.0,1,DistanceMatrix,2019-06-07 05:34:59,DONE
MI_UNIVERSTY_E,2019-06-07,2019-06-07 05:42:47,2019-06-07 05:42:47,7.0,1,DistanceMatrix,2019-06-07 05:35:00,DONE
TN_MEMPHIS_T,2019-06-07,2019-06-07 05:35:12,2019-06-07 05:35:12,0.0,1,SameLocation,2019-06-07 05:35:03,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:57:28,2019-06-07 05:57:28,22.0,1,Optaplanner,2019-06-07 05:35:07,DONE
MI_S_METRO_E,2019-06-07,2019-06-07 05:35:12,2019-06-07 05:35:12,0.0,1,SameLocation,2019-06-07 05:35:07,DONE
IPV-TN-CHAT-CLEVELAND,2019-06-07,2019-06-07 05:57:28,2019-06-07 05:57:28,22.0,1,Optaplanner,2019-06-07 05:35:08,DONE
IPV-TN-CHAT-CHATTANOOGA,2019-06-07,2019-06-07 05:57:03,2019-06-07 05:57:03,21.0,1,Optaplanner,2019-06-07 05:35:08,DONE
NC_SC_EAST_COASTAL_T,2019-06-07,2019-06-07 05:35:23,2019-06-07 05:35:23,0.0,1,SameLocation,2019-06-07 05:35:12,DONE
TN_MEMPHIS_T,2019-06-07,2019-06-07 05:38:49,2019-06-07 05:38:49,3.0,1,DistanceMatrix,2019-06-07 05:35:12,DONE
MI_S_METRO_E,2019-06-07,2019-06-07 05:42:04,2019-06-07 05:42:04,6.0,1,DistanceMatrix,2019-06-07 05:35:12,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 06:17:32,2019-06-07 06:17:32,42.0,1,Optaplanner,2019-06-07 05:35:14,DONE
IN_IPLS_CENTRAL_E,2019-06-07,2019-06-07 05:35:19,2019-06-07 05:35:19,0.0,1,SameLocation,2019-06-07 05:35:14,DONE
TFS_LA_NO_LAKE_T,2019-06-07,2019-06-07 05:56:54,2019-06-07 05:56:54,21.0,1,Optaplanner,2019-06-07 05:35:14,DONE
TFS_LA_NO_MAIN_T,2019-06-07,2019-06-07 05:58:05,2019-06-07 05:58:05,22.0,1,Optaplanner,2019-06-07 05:35:14,DONE
TFS_LA_METAIRIE_T,2019-06-07,2019-06-07 05:57:00,2019-06-07 05:57:00,21.0,1,Optaplanner,2019-06-07 05:35:14,DONE
TFS_LA_SEABROOK_T,2019-06-07,2019-06-07 06:17:32,2019-06-07 06:17:32,42.0,1,Optaplanner,2019-06-07 05:35:14,DONE
KY_EAST_T,2019-06-07,2019-06-07 05:35:23,2019-06-07 05:35:23,0.0,1,SameLocation,2019-06-07 05:35:16,DONE
IN_SOUTH_T,2019-06-07,2019-06-07 05:35:20,2019-06-07 05:35:20,0.0,1,SameLocation,2019-06-07 05:35:17,DONE
CA_NAPA_T,2019-06-07,2019-06-07 06:16:34,2019-06-07 06:16:34,41.0,1,Optaplanner,2019-06-07 05:35:18,DONE
AL_BIRMINGHAM_T,2019-06-07,2019-06-07 05:35:20,2019-06-07 05:35:20,0.0,1,SameLocation,2019-06-07 05:35:18,DONE
TFS-CA-YUBA-T,2019-06-07,2019-06-07 05:55:53,2019-06-07 05:55:53,20.0,1,Optaplanner,2019-06-07 05:35:19,DONE
TFS-CA-NAPA-T,2019-06-07,2019-06-07 05:55:57,2019-06-07 05:55:57,20.0,1,Optaplanner,2019-06-07 05:35:20,DONE
IN_IPLS_CENTRAL_E,2019-06-07,2019-06-07 05:42:24,2019-06-07 05:42:24,7.0,1,DistanceMatrix,2019-06-07 05:35:20,DONE
TFS-CA-FAIRFIELD-T,2019-06-07,2019-06-07 05:55:56,2019-06-07 05:55:56,20.0,1,Optaplanner,2019-06-07 05:35:21,DONE
IN_SOUTH_T,2019-06-07,2019-06-07 05:38:59,2019-06-07 05:38:59,3.0,1,DistanceMatrix,2019-06-07 05:35:21,DONE
AL_BIRMINGHAM_T,2019-06-07,2019-06-07 05:37:56,2019-06-07 05:37:56,2.0,1,DistanceMatrix,2019-06-07 05:35:21,DONE
TFS-CA-WOODLAND-T,2019-06-07,2019-06-07 06:16:34,2019-06-07 06:16:34,41.0,1,Optaplanner,2019-06-07 05:35:21,DONE
TFS-CA-VALLEJO-T,2019-06-07,2019-06-07 06:16:30,2019-06-07 06:16:30,41.0,1,Optaplanner,2019-06-07 05:35:22,DONE
TFS-CA-NAPA-VALLEY-T,2019-06-07,2019-06-07 05:35:33,2019-06-07 05:35:33,0.0,1,Optaplanner,2019-06-07 05:35:23,NOTECHJOBS
KY_EAST_T,2019-06-07,2019-06-07 05:38:21,2019-06-07 05:38:21,2.0,1,DistanceMatrix,2019-06-07 05:35:23,DONE
NC_SC_EAST_COASTAL_T,2019-06-07,2019-06-07 05:37:02,2019-06-07 05:37:02,1.0,1,DistanceMatrix,2019-06-07 05:35:23,DONE
WI_MILW_METRO_T,2019-06-07,2019-06-07 05:35:36,2019-06-07 05:35:36,0.0,1,SameLocation,2019-06-07 05:35:26,DONE
CA_CENTRAL_COAST_T,2019-06-07,2019-06-07 06:38:12,2019-06-07 06:38:12,62.0,1,Optaplanner,2019-06-07 05:35:26,DONE
TFS-CA-KING-CITY-T,2019-06-07,2019-06-07 05:57:13,2019-06-07 05:57:13,21.0,1,Optaplanner,2019-06-07 05:35:27,DONE
TFS-CA-SL-OBISPO-T,2019-06-07,2019-06-07 05:57:10,2019-06-07 05:57:10,21.0,1,Optaplanner,2019-06-07 05:35:28,DONE
KY_WEST_T,2019-06-07,2019-06-07 05:35:44,2019-06-07 05:35:44,0.0,1,SameLocation,2019-06-07 05:35:30,DONE
TFS-CA-PASO-ROBLES-T,2019-06-07,2019-06-07 05:56:46,2019-06-07 05:56:46,21.0,1,Optaplanner,2019-06-07 05:35:30,DONE
TFS-CA-SALINAS-T,2019-06-07,2019-06-07 06:17:26,2019-06-07 06:17:26,41.0,1,Optaplanner,2019-06-07 05:35:30,DONE
TFS-CA-SANTA-CRUZ-T,2019-06-07,2019-06-07 06:18:03,2019-06-07 06:18:03,42.0,1,Optaplanner,2019-06-07 05:35:31,DONE
TFS-CA-MONTEREY-T,2019-06-07,2019-06-07 06:17:44,2019-06-07 06:17:44,42.0,1,Optaplanner,2019-06-07 05:35:31,DONE
TFS-CA-HOLLISTER-T,2019-06-07,2019-06-07 06:38:11,2019-06-07 06:38:11,62.0,1,Optaplanner,2019-06-07 05:35:32,DONE
CA_INLAND_EMPIRE_T,2019-06-07,2019-06-07 05:57:43,2019-06-07 05:57:43,22.0,1,Optaplanner,2019-06-07 05:35:35,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:57:42,2019-06-07 05:57:42,22.0,1,Optaplanner,2019-06-07 05:35:36,DONE
TFS-CA-CORONA-T,2019-06-07,2019-06-07 05:56:12,2019-06-07 05:56:12,20.0,1,Optaplanner,2019-06-07 05:35:36,DONE
TFS-CA-FONTANA-T,2019-06-07,2019-06-07 05:57:42,2019-06-07 05:57:42,22.0,1,Optaplanner,2019-06-07 05:35:36,DONE
IPV-IN-LVLL-NEW-ALBANY,2019-06-07,2019-06-07 05:57:42,2019-06-07 05:57:42,22.0,1,Optaplanner,2019-06-07 05:35:37,DONE
WI_MILW_METRO_T,2019-06-07,2019-06-07 05:39:13,2019-06-07 05:39:13,3.0,1,DistanceMatrix,2019-06-07 05:35:37,DONE
TFS-CA-RIVERSIDE-T,2019-06-07,2019-06-07 05:57:20,2019-06-07 05:57:20,21.0,1,Optaplanner,2019-06-07 05:35:37,DONE
LA_SOUTH_T,2019-06-07,2019-06-07 05:36:01,2019-06-07 05:36:01,0.0,1,SameLocation,2019-06-07 05:35:41,DONE
KY_WEST_T,2019-06-07,2019-06-07 05:39:47,2019-06-07 05:39:47,4.0,1,DistanceMatrix,2019-06-07 05:35:45,DONE
OH_CLEVELAND_T,2019-06-07,2019-06-07 06:28:20,2019-06-07 06:28:20,52.0,1,Optaplanner,2019-06-07 05:35:47,DONE
KY_EAST_E,2019-06-07,2019-06-07 05:58:28,2019-06-07 05:58:28,22.0,1,Optaplanner,2019-06-07 05:35:47,DONE
IPV-KY-LXTN-FRANKFORT,2019-06-07,2019-06-07 05:57:23,2019-06-07 05:57:23,21.0,1,Optaplanner,2019-06-07 05:35:47,DONE
IPV-KY-LXTN-GEORGETOWN,2019-06-07,2019-06-07 05:58:28,2019-06-07 05:58:28,22.0,1,Optaplanner,2019-06-07 05:35:48,DONE
WI_NORTHWEST_E,2019-06-07,2019-06-07 05:35:56,2019-06-07 05:35:56,0.0,1,SameLocation,2019-06-07 05:35:48,DONE
IPV-KY-LXTN-WINCHESTER,2019-06-07,2019-06-07 05:58:27,2019-06-07 05:58:27,22.0,1,Optaplanner,2019-06-07 05:35:48,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 06:17:34,2019-06-07 06:17:34,41.0,1,Optaplanner,2019-06-07 05:35:49,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 06:58:22,2019-06-07 06:58:22,82.0,1,Optaplanner,2019-06-07 05:35:50,DONE
TFS_LA_LAPLACE_T,2019-06-07,2019-06-07 05:56:15,2019-06-07 05:56:15,20.0,1,Optaplanner,2019-06-07 05:35:50,DONE
TFS_LA_HANCOCK_T,2019-06-07,2019-06-07 05:57:14,2019-06-07 05:57:14,21.0,1,Optaplanner,2019-06-07 05:35:50,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 06:18:31,2019-06-07 06:18:31,42.0,1,Optaplanner,2019-06-07 05:35:50,DONE
TFS_LA_THIBODAUX_T,2019-06-07,2019-06-07 05:56:55,2019-06-07 05:56:55,21.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS-CA-REDDING-T,2019-06-07,2019-06-07 05:57:36,2019-06-07 05:57:36,21.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS_LA_KENNER_T,2019-06-07,2019-06-07 06:16:49,2019-06-07 06:16:49,40.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS-CA-GRASSVALLEY-T,2019-06-07,2019-06-07 05:57:12,2019-06-07 05:57:12,21.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS_LA_MARRERO_T,2019-06-07,2019-06-07 06:17:33,2019-06-07 06:17:33,41.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS-CA-TRACY-T,2019-06-07,2019-06-07 05:57:33,2019-06-07 05:57:33,21.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS-CA-MT-SHASTA-T,2019-06-07,2019-06-07 05:56:22,2019-06-07 05:56:22,20.0,1,Optaplanner,2019-06-07 05:35:51,DONE
TFS_LA_LLNG_BOUTTE_T,2019-06-07,2019-06-07 05:36:02,2019-06-07 05:36:02,0.0,1,Optaplanner,2019-06-07 05:35:51,NOTECHJOBS
TFS-CA-LODI-T,2019-06-07,2019-06-07 05:56:52,2019-06-07 05:56:52,21.0,1,Optaplanner,2019-06-07 05:35:52,DONE
TFS-CA-GRASSVALLEY-MWF-T,2019-06-07,2019-06-07 06:17:00,2019-06-07 06:17:00,41.0,1,Optaplanner,2019-06-07 05:35:52,DONE
TFS-CA-MODESTO-T,2019-06-07,2019-06-07 05:56:56,2019-06-07 05:56:56,21.0,1,Optaplanner,2019-06-07 05:35:52,DONE
