ag,capacity,date,geoGrp,latitude,longitude,lunchDur,lunchEnd,lunchStart,scheduleEnd,scheduleStart,technicianId,timeZone
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,BB495S,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,LS412A,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,EB584S,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JB016V,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,SC998D,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,AM818V,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-NORTH,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,TM885A,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,PP408F,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,MH058V,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,CG754S,EASTERN
OH_CENTRAL_E,285.0,2019-06-07,IPV-OH-CLBS-WEST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T18:30:00.000Z,2019-06-07T12:15:00.000Z,MW003B,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-NORTH,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,ZW7979,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JK796U,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,CG397T,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JK095Q,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-EAST,40.0625,-82.89851,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,CP799G,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,RA635V,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,MS912X,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,TW5074,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,CS504P,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-EAST,40.027495,-82.996969,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,BB5148,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JS595K,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,PR597J,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JG2246,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JR726H,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JH007M,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,CC9231,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,WH1365,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,VS2393,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,DF773C,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,TS1862,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,RS7183,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JE0292,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,DG099W,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,JC789R,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,DK190C,EASTERN
OH_CENTRAL_E,405.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:15:00.000Z,RG271K,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-NORTH,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,MR730Q,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,MW974X,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JM442S,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,ES8140,EASTERN
OH_CENTRAL_E,525.0,2019-06-07,IPV-OH-CLBS-NORTH,40.098131,-83.139077,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T12:15:00.000Z,AD521H,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,TH3259,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,MT1318,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-W-LONDON,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,DO2876,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,SE1486,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,TH0991,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JM9461,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,KC2370,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,RS0991,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,SW5148,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,PT0495,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,DK5943,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,KK757E,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,WC2518,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JM996F,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,SM0641,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,SM146N,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-NORTH,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,ZS701W,EASTERN
OH_CENTRAL_E,465.0,2019-06-07,IPV-OH-CLBS-WEST,39.944362,-83.099961,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T22:30:00.000Z,2019-06-07T13:15:00.000Z,JS781N,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_N_VALLEY_T,43.412407,-85.794331,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,LE1382,EASTERN
MI_IN_LAKESHORE_T,330.0,2019-06-07,TFS_MI_N_VALLEY_T,43.412407,-85.794331,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T18:30:00.000Z,2019-06-07T12:00:00.000Z,SB1757,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CAD_MAN_T,44.250694,-86.31296,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JS3858,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CAD_MAN_T,44.250694,-86.31296,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,RF1798,EASTERN
MI_IN_LAKESHORE_T,330.0,2019-06-07,TFS_MI_CAD_MAN_T,44.633093,-86.23609,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T18:30:00.000Z,2019-06-07T12:00:00.000Z,DS1829,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_N_VALLEY_T,43.412407,-85.794331,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JM2454,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_N_VALLEY_T,43.412407,-85.794331,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,BM3262,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_NEW_SS_STIG_T,46.485371,-84.356737,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JL5929,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_NEW_SS_STIG_T,46.349934,-85.504312,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,SS4935,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_MK_ISLAND_T,45.864513,-84.722874,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,TN2429,EASTERN
MI_IN_LAKESHORE_T,210.0,2019-06-07,TFS_MI_TC_KAL_T,44.750587,-85.592741,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T16:30:00.000Z,2019-06-07T12:00:00.000Z,JH1932,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CHVX_PET_CHB_T,44.74272,-85.176378,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,GH1797,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,LH3524,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,41.830459,-86.255954,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JF1593,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,41.830459,-86.255954,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,SM1768,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,41.830459,-86.255954,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CH3176,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,RL3473,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CP9121,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,41.830459,-86.255954,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CW3219,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,PB1828,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,DS4639,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,41.830459,-86.255954,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CN3256,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BENTON_HARBOR_NILES_T,42.091791,-86.437856,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,MW7942,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CHVX_PET_CHB_T,45.408464,-84.877052,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,MM2523,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CHVX_PET_CHB_T,45.216566,-85.017001,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,KS9823,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CHVX_PET_CHB_T,45.411817,-84.613404,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JT1912,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CHVX_PET_CHB_T,45.408464,-84.877052,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,RW1616,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_KALAMAZOO_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,TA9276,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,RG1282,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,RG4351,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.273779,-84.962365,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,BF3735,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,GF5621,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,TB6529,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.153609,-85.244732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,EL1687,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_BATTLE_CREEK_T,42.315635,-85.229074,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,JH1713,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_N_VALLEY_T,43.702208,-85.469568,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,DH8191,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CAD_MAN_T,44.038133,-85.479951,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,TS2618,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_CAD_MAN_T,44.256174,-85.423801,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,BB2481,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_HOLLAND_T,42.775899,-86.095732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,DK5215,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_KALAMAZOO_T,42.775899,-86.095732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CR3123,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_HOLLAND_T,42.775899,-86.095732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,DC1298,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_HOLLAND_T,42.775899,-86.095732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,CW2649,EASTERN
MI_IN_LAKESHORE_T,450.0,2019-06-07,TFS_MI_KALAMAZOO_T,42.775899,-86.095732,30,2019-06-07T17:00:00.000Z,2019-06-07T15:00:00.000Z,2019-06-07T20:30:00.000Z,2019-06-07T12:00:00.000Z,SR8682,EASTERN
